timestamp,zone,hour,day_of_week,is_weekend,temp_c,zone_population,zone_ev_users,zone_chargers,zone_grid_capacity,ev_demand_kw
2025-12-27T05:00:00,Nagarbhavi,13,4,0,22.4,181000,2430,8,6020,1373
2025-12-27T06:00:00,Nagarbhavi,14,4,0,22.4,181000,2430,8,6020,1332
2025-12-27T07:00:00,Nagarbhavi,15,4,0,22.4,181000,2430,8,6020,1466
2025-12-27T08:00:00,Nagarbhavi,16,4,0,22.4,181000,2430,8,6020,1401
2025-12-27T09:00:00,Nagarbhavi,17,4,0,22.4,181000,2430,8,6020,1609
2025-12-27T10:00:00,Nagarbhavi,18,4,0,22.4,181000,2430,8,6020,2980
2025-12-27T11:00:00,Nagarbhavi,19,4,0,22.4,181000,2430,8,6020,2889
2025-12-27T12:00:00,Nagarbhavi,20,4,0,22.4,181000,2430,8,6020,2934
2025-12-27T13:00:00,Nagarbhavi,21,4,0,22.4,181000,2430,8,6020,3121
2025-12-27T14:00:00,Nagarbhavi,22,4,0,22.4,181000,2430,8,6020,1581
2025-12-27T15:00:00,Nagarbhavi,23,4,0,22.4,181000,2430,8,6020,1169
2025-12-26T16:00:00,Bommanahalli,0,4,0,22.4,229000,3090,10,6710,1387
2025-12-26T17:00:00,Bommanahalli,1,4,0,22.4,229000,3090,10,6710,1405
2025-12-26T18:00:00,Bommanahalli,2,4,0,22.4,229000,3090,10,6710,1397
2025-12-26T19:00:00,Bommanahalli,3,4,0,22.4,229000,3090,10,6710,1440
2025-12-26T20:00:00,Bommanahalli,4,4,0,22.4,229000,3090,10,6710,1333
2025-12-26T21:00:00,Bommanahalli,5,4,0,22.4,229000,3090,10,6710,1399
2025-12-26T22:00:00,Bommanahalli,6,4,0,22.4,229000,3090,10,6710,1860
2025-12-26T23:00:00,Bommanahalli,7,4,0,22.4,229000,3090,10,6710,2207
2025-12-27T00:00:00,Bommanahalli,8,4,0,22.4,229000,3090,10,6710,3686
2025-12-27T01:00:00,Bommanahalli,9,4,0,22.4,229000,3090,10,6710,3493
2025-12-27T02:00:00,Bommanahalli,10,4,0,22.4,229000,3090,10,6710,2486
2025-12-27T03:00:00,Bommanahalli,11,4,0,22.4,229000,3090,10,6710,2106
2025-12-27T04:00:00,Bommanahalli,12,4,0,22.4,229000,3090,10,6710,2028
2025-12-27T05:00:00,Bommanahalli,13,4,0,22.4,229000,3090,10,6710,1965
2025-12-27T06:00:00,Bommanahalli,14,4,0,22.4,229000,3090,10,6710,2059
2025-12-27T07:00:00,Bommanahalli,15,4,0,22.4,229000,3090,10,6710,1905
2025-12-27T08:00:00,Bommanahalli,16,4,0,22.4,229000,3090,10,6710,2171
2025-12-27T09:00:00,Bommanahalli,17,4,0,22.4,229000,3090,10,6710,2449
2025-12-27T10:00:00,Bommanahalli,18,4,0,22.4,229000,3090,10,6710,4375
2025-12-27T11:00:00,Bommanahalli,19,4,0,22.4,229000,3090,10,6710,4024
2025-12-27T12:00:00,Bommanahalli,20,4,0,22.4,229000,3090,10,6710,4383
2025-12-27T13:00:00,Bommanahalli,21,4,0,22.4,229000,3090,10,6710,4457
2025-12-27T14:00:00,Bommanahalli,22,4,0,22.4,229000,3090,10,6710,2293
2025-12-27T15:00:00,Bommanahalli,23,4,0,22.4,229000,3090,10,6710,1830
2025-12-26T16:00:00,Kengeri,0,4,0,22.4,192000,2460,8,6180,1100
2025-12-26T17:00:00,Kengeri,1,4,0,22.4,192000,2460,8,6180,1069
2025-12-26T18:00:00,Kengeri,2,4,0,22.4,192000,2460,8,6180,1012
2025-12-26T19:00:00,Kengeri,3,4,0,22.4,192000,2460,8,6180,1193
2025-12-26T20:00:00,Kengeri,4,4,0,22.4,192000,2460,8,6180,1023
2025-12-26T21:00:00,Kengeri,5,4,0,22.4,192000,2460,8,6180,946
2025-12-26T22:00:00,Kengeri,6,4,0,22.4,192000,2460,8,6180,1340
2025-12-26T23:00:00,Kengeri,7,4,0,22.4,192000,2460,8,6180,1727
2025-12-27T00:00:00,Kengeri,8,4,0,22.4,192000,2460,8,6180,2726
2025-12-27T01:00:00,Kengeri,9,4,0,22.4,192000,2460,8,6180,2786
2025-12-27T02:00:00,Kengeri,10,4,0,22.4,192000,2460,8,6180,1578
2025-12-27T03:00:00,Kengeri,11,4,0,22.4,192000,2460,8,6180,1446
2025-12-27T04:00:00,Kengeri,12,4,0,22.4,192000,2460,8,6180,1450
2025-12-27T05:00:00,Kengeri,13,4,0,22.4,192000,2460,8,6180,1463
2025-12-27T06:00:00,Kengeri,14,4,0,22.4,192000,2460,8,6180,1460
2025-12-27T07:00:00,Kengeri,15,4,0,22.4,192000,2460,8,6180,1572
2025-12-27T08:00:00,Kengeri,16,4,0,22.4,192000,2460,8,6180,1551
2025-12-27T09:00:00,Kengeri,17,4,0,22.4,192000,2460,8,6180,1652
2025-12-27T10:00:00,Kengeri,18,4,0,22.4,192000,2460,8,6180,3024
2025-12-27T11:00:00,Kengeri,19,4,0,22.4,192000,2460,8,6180,2956
2025-12-27T12:00:00,Kengeri,20,4,0,22.4,192000,2460,8,6180,3332
2025-12-27T13:00:00,Kengeri,21,4,0,22.4,192000,2460,8,6180,3031
2025-12-27T14:00:00,Kengeri,22,4,0,22.4,192000,2460,8,6180,1822
2025-12-27T15:00:00,Kengeri,23,4,0,22.4,192000,2460,8,6180,1291
2025-12-26T16:00:00,Peenya,0,4,0,22.4,251000,3320,11,7480,1591
2025-12-26T17:00:00,Peenya,1,4,0,22.4,251000,3320,11,7480,1706
2025-12-26T18:00:00,Peenya,2,4,0,22.4,251000,3320,11,7480,1759
2025-12-26T19:00:00,Peenya,3,4,0,22.4,251000,3320,11,7480,1711
2025-12-26T20:00:00,Peenya,4,4,0,22.4,251000,3320,11,7480,1726
2025-12-26T21:00:00,Peenya,5,4,0,22.4,251000,3320,11,7480,1710
2025-12-26T22:00:00,Peenya,6,4,0,22.4,251000,3320,11,7480,2462
2025-12-26T23:00:00,Peenya,7,4,0,22.4,251000,3320,11,7480,2809
2025-12-27T00:00:00,Peenya,8,4,0,22.4,251000,3320,11,7480,4464
2025-12-27T01:00:00,Peenya,9,4,0,22.4,251000,3320,11,7480,4132
2025-12-27T02:00:00,Peenya,10,4,0,22.4,251000,3320,11,7480,2883
2025-12-27T03:00:00,Peenya,11,4,0,22.4,251000,3320,11,7480,2373
2025-12-27T04:00:00,Peenya,12,4,0,22.4,251000,3320,11,7480,2108
2025-12-27T05:00:00,Peenya,13,4,0,22.4,251000,3320,11,7480,2492
2025-12-27T06:00:00,Peenya,14,4,0,22.4,251000,3320,11,7480,2394
2025-12-27T07:00:00,Peenya,15,4,0,22.4,251000,3320,11,7480,2353
2025-12-27T08:00:00,Peenya,16,4,0,22.4,251000,3320,11,7480,2497
2025-12-27T09:00:00,Peenya,17,4,0,22.4,251000,3320,11,7480,2822
2025-12-27T10:00:00,Peenya,18,4,0,22.4,251000,3320,11,7480,5024
2025-12-27T11:00:00,Peenya,19,4,0,22.4,251000,3320,11,7480,5256
2025-12-27T12:00:00,Peenya,20,4,0,22.4,251000,3320,11,7480,5234
2025-12-27T13:00:00,Peenya,21,4,0,22.4,251000,3320,11,7480,5831
2025-12-27T14:00:00,Peenya,22,4,0,22.4,251000,3320,11,7480,2793
2025-12-27T15:00:00,Peenya,23,4,0,22.4,251000,3320,11,7480,2103
2025-12-26T16:00:00,Basavanagudi,0,4,0,22.4,137000,2160,8,5520,802
2025-12-26T17:00:00,Basavanagudi,1,4,0,22.4,137000,2160,8,5520,695
2025-12-26T18:00:00,Basavanagudi,2,4,0,22.4,137000,2160,8,5520,701
2025-12-26T19:00:00,Basavanagudi,3,4,0,22.4,137000,2160,8,5520,749
2025-12-26T20:00:00,Basavanagudi,4,4,0,22.4,137000,2160,8,5520,765
2025-12-26T21:00:00,Basavanagudi,5,4,0,22.4,137000,2160,8,5520,790
2025-12-26T22:00:00,Basavanagudi,6,4,0,22.4,137000,2160,8,5520,1180
2025-12-26T23:00:00,Basavanagudi,7,4,0,22.4,137000,2160,8,5520,1328
2025-12-27T00:00:00,Basavanagudi,8,4,0,22.4,137000,2160,8,5520,1822
2025-12-27T01:00:00,Basavanagudi,9,4,0,22.4,137000,2160,8,5520,1950
2025-12-27T02:00:00,Basavanagudi,10,4,0,22.4,137000,2160,8,5520,1220
2025-12-27T03:00:00,Basavanagudi,11,4,0,22.4,137000,2160,8,5520,1079
2025-12-27T04:00:00,Basavanagudi,12,4,0,22.4,137000,2160,8,5520,1232
2025-12-27T05:00:00,Basavanagudi,13,4,0,22.4,137000,2160,8,5520,1141
2025-12-27T06:00:00,Basavanagudi,14,4,0,22.4,137000,2160,8,5520,1188
2025-12-27T07:00:00,Basavanagudi,15,4,0,22.4,137000,2160,8,5520,1074
2025-12-27T08:00:00,Basavanagudi,16,4,0,22.4,137000,2160,8,5520,1100
2025-12-27T09:00:00,Basavanagudi,17,4,0,22.4,137000,2160,8,5520,1243
2025-12-27T10:00:00,Basavanagudi,18,4,0,22.4,137000,2160,8,5520,2393
2025-12-27T11:00:00,Basavanagudi,19,4,0,22.4,137000,2160,8,5520,2479
2025-12-27T12:00:00,Basavanagudi,20,4,0,22.4,137000,2160,8,5520,2284
2025-12-27T13:00:00,Basavanagudi,21,4,0,22.4,137000,2160,8,5520,2475
2025-12-27T14:00:00,Basavanagudi,22,4,0,22.4,137000,2160,8,5520,1248
2025-12-27T15:00:00,Basavanagudi,23,4,0,22.4,137000,2160,8,5520,1070
2025-12-26T16:00:00,Vijayanagar,0,4,0,22.4,184000,2580,9,6080,1214
2025-12-26T17:00:00,Vijayanagar,1,4,0,22.4,184000,2580,9,6080,950
2025-12-26T18:00:00,Vijayanagar,2,4,0,22.4,184000,2580,9,6080,1132
2025-12-26T19:00:00,Vijayanagar,3,4,0,22.4,184000,2580,9,6080,1064
2025-12-26T20:00:00,Vijayanagar,4,4,0,22.4,184000,2580,9,6080,1112
2025-12-26T21:00:00,Vijayanagar,5,4,0,22.4,184000,2580,9,6080,1050
2025-12-26T22:00:00,Vijayanagar,6,4,0,22.4,184000,2580,9,6080,1226
2025-12-26T23:00:00,Vijayanagar,7,4,0,22.4,184000,2580,9,6080,1807
2025-12-27T00:00:00,Vijayanagar,8,4,0,22.4,184000,2580,9,6080,2685
2025-12-27T01:00:00,Vijayanagar,9,4,0,22.4,184000,2580,9,6080,2795
2025-12-27T02:00:00,Vijayanagar,10,4,0,22.4,184000,2580,9,6080,1757
2025-12-27T03:00:00,Vijayanagar,11,4,0,22.4,184000,2580,9,6080,1606
2025-12-27T04:00:00,Vijayanagar,12,4,0,22.4,184000,2580,9,6080,1416
2025-12-27T05:00:00,Vijayanagar,13,4,0,22.4,184000,2580,9,6080,1654
2025-12-27T06:00:00,Vijayanagar,14,4,0,22.4,184000,2580,9,6080,1523
2025-12-27T07:00:00,Vijayanagar,15,4,0,22.4,184000,2580,9,6080,1543
2025-12-27T08:00:00,Vijayanagar,16,4,0,22.4,184000,2580,9,6080,1607
2025-12-27T09:00:00,Vijayanagar,17,4,0,22.4,184000,2580,9,6080,1803
2025-12-27T10:00:00,Vijayanagar,18,4,0,22.4,184000,2580,9,6080,3147
2025-12-27T11:00:00,Vijayanagar,19,4,0,22.4,184000,2580,9,6080,3185
2025-12-27T12:00:00,Vijayanagar,20,4,0,22.4,184000,2580,9,6080,3510
2025-12-27T13:00:00,Vijayanagar,21,4,0,22.4,184000,2580,9,6080,3320
2025-12-27T14:00:00,Vijayanagar,22,4,0,22.4,184000,2580,9,6080,1957
2025-12-27T15:00:00,Vijayanagar,23,4,0,22.4,184000,2580,9,6080,1445
2025-12-26T16:00:00,Thanisandra,0,4,0,22.4,207000,2940,9,6630,1236
2025-12-26T17:00:00,Thanisandra,1,4,0,22.4,207000,2940,9,6630,1412
2025-12-26T18:00:00,Thanisandra,2,4,0,22.4,207000,2940,9,6630,1368
2025-12-26T19:00:00,Thanisandra,3,4,0,22.4,207000,2940,9,6630,1246
2025-12-26T20:00:00,Thanisandra,4,4,0,22.4,207000,2940,9,6630,1292
2025-12-26T21:00:00,Thanisandra,5,4,0,22.4,207000,2940,9,6630,1463
2025-12-26T22:00:00,Thanisandra,6,4,0,22.4,207000,2940,9,6630,1663
2025-12-26T23:00:00,Thanisandra,7,4,0,22.4,207000,2940,9,6630,2027
2025-12-27T00:00:00,Thanisandra,8,4,0,22.4,207000,2940,9,6630,3158
2025-12-27T01:00:00,Thanisandra,9,4,0,22.4,207000,2940,9,6630,3375
2025-12-27T02:00:00,Thanisandra,10,4,0,22.4,207000,2940,9,6630,2185
2025-12-27T03:00:00,Thanisandra,11,4,0,22.4,207000,2940,9,6630,1919
2025-12-27T04:00:00,Thanisandra,12,4,0,22.4,207000,2940,9,6630,1849
2025-12-27T05:00:00,Thanisandra,13,4,0,22.4,207000,2940,9,6630,1858
2025-12-27T06:00:00,Thanisandra,14,4,0,22.4,207000,2940,9,6630,1919
2025-12-27T07:00:00,Thanisandra,15,4,0,22.4,207000,2940,9,6630,1885
2025-12-27T08:00:00,Thanisandra,16,4,0,22.4,207000,2940,9,6630,2082
2025-12-27T09:00:00,Thanisandra,17,4,0,22.4,207000,2940,9,6630,2134
2025-12-27T10:00:00,Thanisandra,18,4,0,22.4,207000,2940,9,6630,3911
2025-12-27T11:00:00,Thanisandra,19,4,0,22.4,207000,2940,9,6630,3974
2025-12-27T12:00:00,Thanisandra,20,4,0,22.4,207000,2940,9,6630,4192
2025-12-27T13:00:00,Thanisandra,21,4,0,22.4,207000,2940,9,6630,4113
2025-12-27T14:00:00,Thanisandra,22,4,0,22.4,207000,2940,9,6630,2307
2025-12-27T15:00:00,Thanisandra,23,4,0,22.4,207000,2940,9,6630,1889
2025-12-27T16:00:00,Whitefield,0,5,1,19.74,285000,4200,18,8500,2080
2025-12-27T17:00:00,Whitefield,1,5,1,19.74,285000,4200,18,8500,2003
2025-12-27T18:00:00,Whitefield,2,5,1,19.74,285000,4200,18,8500,1923
2025-12-27T19:00:00,Whitefield,3,5,1,19.74,285000,4200,18,8500,1665
2025-12-27T20:00:00,Whitefield,4,5,1,19.74,285000,4200,18,8500,1985
2025-12-27T21:00:00,Whitefield,5,5,1,19.74,285000,4200,18,8500,1843
2025-12-27T22:00:00,Whitefield,6,5,1,19.74,285000,4200,18,8500,2394
2025-12-27T23:00:00,Whitefield,7,5,1,19.74,285000,4200,18,8500,3280
2025-12-28T00:00:00,Whitefield,8,5,1,19.74,285000,4200,18,8500,5066
2025-12-28T01:00:00,Whitefield,9,5,1,19.74,285000,4200,18,8500,5317
2025-12-28T02:00:00,Whitefield,10,5,1,19.74,285000,4200,18,8500,3281
2025-12-28T03:00:00,Whitefield,11,5,1,19.74,285000,4200,18,8500,2897
2025-12-28T04:00:00,Whitefield,12,5,1,19.74,285000,4200,18,8500,2529
2025-12-28T05:00:00,Whitefield,13,5,1,19.74,285000,4200,18,8500,2828
2025-12-28T06:00:00,Whitefield,14,5,1,19.74,285000,4200,18,8500,2818
2025-12-28T07:00:00,Whitefield,15,5,1,19.74,285000,4200,18,8500,2860
2025-12-28T08:00:00,Whitefield,16,5,1,19.74,285000,4200,18,8500,2448
2025-12-28T09:00:00,Whitefield,17,5,1,19.74,285000,4200,18,8500,3207
2025-12-28T10:00:00,Whitefield,18,5,1,19.74,285000,4200,18,8500,5815
2025-12-28T11:00:00,Whitefield,19,5,1,19.74,285000,4200,18,8500,5285
2025-12-28T12:00:00,Whitefield,20,5,1,19.74,285000,4200,18,8500,5854
2025-12-28T13:00:00,Whitefield,21,5,1,19.74,285000,4200,18,8500,5897
2025-12-28T14:00:00,Whitefield,22,5,1,19.74,285000,4200,18,8500,3091
2025-12-28T15:00:00,Whitefield,23,5,1,19.74,285000,4200,18,8500,2650
2025-12-27T16:00:00,Koramangala,0,5,1,19.74,178000,3100,12,6200,1138
2025-12-27T17:00:00,Koramangala,1,5,1,19.74,178000,3100,12,6200,1066
2025-12-27T18:00:00,Koramangala,2,5,1,19.74,178000,3100,12,6200,1031
2025-12-27T19:00:00,Koramangala,3,5,1,19.74,178000,3100,12,6200,961
2025-12-27T20:00:00,Koramangala,4,5,1,19.74,178000,3100,12,6200,1109
2025-12-27T21:00:00,Koramangala,5,5,1,19.74,178000,3100,12,6200,1044
2025-12-27T22:00:00,Koramangala,6,5,1,19.74,178000,3100,12,6200,1440
2025-12-27T23:00:00,Koramangala,7,5,1,19.74,178000,3100,12,6200,1865
2025-12-28T00:00:00,Koramangala,8,5,1,19.74,178000,3100,12,6200,2845
2025-12-28T01:00:00,Koramangala,9,5,1,19.74,178000,3100,12,6200,2932
2025-12-28T02:00:00,Koramangala,10,5,1,19.74,178000,3100,12,6200,1802
2025-12-28T03:00:00,Koramangala,11,5,1,19.74,178000,3100,12,6200,1612
2025-12-28T04:00:00,Koramangala,12,5,1,19.74,178000,3100,12,6200,1447
2025-12-28T05:00:00,Koramangala,13,5,1,19.74,178000,3100,12,6200,1450
2025-12-28T06:00:00,Koramangala,14,5,1,19.74,178000,3100,12,6200,1469
2025-12-28T07:00:00,Koramangala,15,5,1,19.74,178000,3100,12,6200,1722
2025-12-28T08:00:00,Koramangala,16,5,1,19.74,178000,3100,12,6200,1423
2025-12-28T09:00:00,Koramangala,17,5,1,19.74,178000,3100,12,6200,1733
2025-12-28T10:00:00,Koramangala,18,5,1,19.74,178000,3100,12,6200,3277
2025-12-28T11:00:00,Koramangala,19,5,1,19.74,178000,3100,12,6200,3343
2025-12-28T12:00:00,Koramangala,20,5,1,19.74,178000,3100,12,6200,3327
2025-12-28T13:00:00,Koramangala,21,5,1,19.74,178000,3100,12,6200,3173
2025-12-28T14:00:00,Koramangala,22,5,1,19.74,178000,3100,12,6200,1734
2025-12-28T15:00:00,Koramangala,23,5,1,19.74,178000,3100,12,6200,1335
2025-12-27T16:00:00,Electronic City,0,5,1,19.74,195000,3800,14,9200,1785
2025-12-27T17:00:00,Electronic City,1,5,1,19.74,195000,3800,14,9200,1855
2025-12-27T18:00:00,Electronic City,2,5,1,19.74,195000,3800,14,9200,1839
2025-12-27T19:00:00,Electronic City,3,5,1,19.74,195000,3800,14,9200,1905
2025-12-27T20:00:00,Electronic City,4,5,1,19.74,195000,3800,14,9200,1973
2025-12-27T21:00:00,Electronic City,5,5,1,19.74,195000,3800,14,9200,1873
2025-12-27T22:00:00,Electronic City,6,5,1,19.74,195000,3800,14,9200,2321
2025-12-27T23:00:00,Electronic City,7,5,1,19.74,195000,3800,14,9200,3318
2025-12-28T00:00:00,Electronic City,8,5,1,19.74,195000,3800,14,9200,4687
2025-12-28T01:00:00,Electronic City,9,5,1,19.74,195000,3800,14,9200,5016
2025-12-28T02:00:00,Electronic City,10,5,1,19.74,195000,3800,14,9200,3181
2025-12-28T03:00:00,Electronic City,11,5,1,19.74,195000,3800,14,9200,2814
2025-12-28T04:00:00,Electronic City,12,5,1,19.74,195000,3800,14,9200,2914
2025-12-28T05:00:00,Electronic City,13,5,1,19.74,195000,3800,14,9200,3010
2025-12-28T06:00:00,Electronic City,14,5,1,19.74,195000,3800,14,9200,3069
2025-12-28T07:00:00,Electronic City,15,5,1,19.74,195000,3800,14,9200,2612
2025-12-28T08:00:00,Electronic City,16,5,1,19.74,195000,3800,14,9200,2612
2025-12-28T09:00:00,Electronic City,17,5,1,19.74,195000,3800,14,9200,2916
2025-12-28T10:00:00,Electronic City,18,5,1,19.74,195000,3800,14,9200,5226
2025-12-28T11:00:00,Electronic City,19,5,1,19.74,195000,3800,14,9200,5428
2025-12-28T12:00:00,Electronic City,20,5,1,19.74,195000,3800,14,9200,5776
2025-12-28T13:00:00,Electronic City,21,5,1,19.74,195000,3800,14,9200,5871
2025-12-28T14:00:00,Electronic City,22,5,1,19.74,195000,3800,14,9200,2876
2025-12-28T15:00:00,Electronic City,23,5,1,19.74,195000,3800,14,9200,2336
2025-12-27T16:00:00,Hebbal,0,5,1,19.74,142000,2400,8,5800,743
2025-12-27T17:00:00,Hebbal,1,5,1,19.74,142000,2400,8,5800,732
2025-12-27T18:00:00,Hebbal,2,5,1,19.74,142000,2400,8,5800,738
2025-12-27T19:00:00,Hebbal,3,5,1,19.74,142000,2400,8,5800,772
2025-12-27T20:00:00,Hebbal,4,5,1,19.74,142000,2400,8,5800,704
2025-12-27T21:00:00,Hebbal,5,5,1,19.74,142000,2400,8,5800,773
2025-12-27T22:00:00,Hebbal,6,5,1,19.74,142000,2400,8,5800,885
2025-12-27T23:00:00,Hebbal,7,5,1,19.74,142000,2400,8,5800,1373
2025-12-28T00:00:00,Hebbal,8,5,1,19.74,142000,2400,8,5800,1882
2025-12-28T01:00:00,Hebbal,9,5,1,19.74,142000,2400,8,5800,1897
2025-12-28T02:00:00,Hebbal,10,5,1,19.74,142000,2400,8,5800,1152
2025-12-28T03:00:00,Hebbal,11,5,1,19.74,142000,2400,8,5800,1080
2025-12-28T04:00:00,Hebbal,12,5,1,19.74,142000,2400,8,5800,1111
2025-12-28T05:00:00,Hebbal,13,5,1,19.74,142000,2400,8,5800,1096
2025-12-28T06:00:00,Hebbal,14,5,1,19.74,142000,2400,8,5800,1075
2025-12-28T07:00:00,Hebbal,15,5,1,19.74,142000,2400,8,5800,1085
2025-12-28T08:00:00,Hebbal,16,5,1,19.74,142000,2400,8,5800,1059
2025-12-28T09:00:00,Hebbal,17,5,1,19.74,142000,2400,8,5800,1265
2025-12-28T10:00:00,Hebbal,18,5,1,19.74,142000,2400,8,5800,2399
2025-12-28T11:00:00,Hebbal,19,5,1,19.74,142000,2400,8,5800,2216
2025-12-28T12:00:00,Hebbal,20,5,1,19.74,142000,2400,8,5800,2250
2025-12-28T13:00:00,Hebbal,21,5,1,19.74,142000,2400,8,5800,2207
2025-12-28T14:00:00,Hebbal,22,5,1,19.74,142000,2400,8,5800,1180
2025-12-28T15:00:00,Hebbal,23,5,1,19.74,142000,2400,8,5800,853
2025-12-27T16:00:00,Sarjapur,0,5,1,19.74,165000,2900,9,6500,980
2025-12-27T17:00:00,Sarjapur,1,5,1,19.74,165000,2900,9,6500,1039
2025-12-27T18:00:00,Sarjapur,2,5,1,19.74,165000,2900,9,6500,1037
2025-12-27T19:00:00,Sarjapur,3,5,1,19.74,165000,2900,9,6500,1067
2025-12-27T20:00:00,Sarjapur,4,5,1,19.74,165000,2900,9,6500,1050
2025-12-27T21:00:00,Sarjapur,5,5,1,19.74,165000,2900,9,6500,1044
2025-12-27T22:00:00,Sarjapur,6,5,1,19.74,165000,2900,9,6500,1239
2025-12-27T23:00:00,Sarjapur,7,5,1,19.74,165000,2900,9,6500,1679
2025-12-28T00:00:00,Sarjapur,8,5,1,19.74,165000,2900,9,6500,2645
2025-12-28T01:00:00,Sarjapur,9,5,1,19.74,165000,2900,9,6500,2392
2025-12-28T02:00:00,Sarjapur,10,5,1,19.74,165000,2900,9,6500,1688
2025-12-28T03:00:00,Sarjapur,11,5,1,19.74,165000,2900,9,6500,1449
2025-12-28T04:00:00,Sarjapur,12,5,1,19.74,165000,2900,9,6500,1379
2025-12-28T05:00:00,Sarjapur,13,5,1,19.74,165000,2900,9,6500,1561
2025-12-28T06:00:00,Sarjapur,14,5,1,19.74,165000,2900,9,6500,1403
2025-12-28T07:00:00,Sarjapur,15,5,1,19.74,165000,2900,9,6500,1397
2025-12-28T08:00:00,Sarjapur,16,5,1,19.74,165000,2900,9,6500,1634
2025-12-28T09:00:00,Sarjapur,17,5,1,19.74,165000,2900,9,6500,1709
2025-12-28T10:00:00,Sarjapur,18,5,1,19.74,165000,2900,9,6500,3294
2025-12-28T11:00:00,Sarjapur,19,5,1,19.74,165000,2900,9,6500,3104
2025-12-28T12:00:00,Sarjapur,20,5,1,19.74,165000,2900,9,6500,3118
2025-12-28T13:00:00,Sarjapur,21,5,1,19.74,165000,2900,9,6500,3243
2025-12-28T14:00:00,Sarjapur,22,5,1,19.74,165000,2900,9,6500,1705
2025-12-28T15:00:00,Sarjapur,23,5,1,19.74,165000,2900,9,6500,1461
2025-12-27T16:00:00,Indiranagar,0,5,1,19.74,98000,2100,10,4800,476
2025-12-27T17:00:00,Indiranagar,1,5,1,19.74,98000,2100,10,4800,517
2025-12-27T18:00:00,Indiranagar,2,5,1,19.74,98000,2100,10,4800,464
2025-12-27T19:00:00,Indiranagar,3,5,1,19.74,98000,2100,10,4800,493
2025-12-27T20:00:00,Indiranagar,4,5,1,19.74,98000,2100,10,4800,481
2025-12-27T21:00:00,Indiranagar,5,5,1,19.74,98000,2100,10,4800,484
2025-12-27T22:00:00,Indiranagar,6,5,1,19.74,98000,2100,10,4800,635
2025-12-27T23:00:00,Indiranagar,7,5,1,19.74,98000,2100,10,4800,833
2025-12-28T00:00:00,Indiranagar,8,5,1,19.74,98000,2100,10,4800,1237
2025-12-28T01:00:00,Indiranagar,9,5,1,19.74,98000,2100,10,4800,1263
2025-12-28T02:00:00,Indiranagar,10,5,1,19.74,98000,2100,10,4800,771
2025-12-28T03:00:00,Indiranagar,11,5,1,19.74,98000,2100,10,4800,659
2025-12-28T04:00:00,Indiranagar,12,5,1,19.74,98000,2100,10,4800,621
2025-12-28T05:00:00,Indiranagar,13,5,1,19.74,98000,2100,10,4800,745
2025-12-28T06:00:00,Indiranagar,14,5,1,19.74,98000,2100,10,4800,612
2025-12-28T07:00:00,Indiranagar,15,5,1,19.74,98000,2100,10,4800,751
2025-12-28T08:00:00,Indiranagar,16,5,1,19.74,98000,2100,10,4800,675
2025-12-28T09:00:00,Indiranagar,17,5,1,19.74,98000,2100,10,4800,813
2025-12-28T10:00:00,Indiranagar,18,5,1,19.74,98000,2100,10,4800,1513
2025-12-28T11:00:00,Indiranagar,19,5,1,19.74,98000,2100,10,4800,1439
2025-12-28T12:00:00,Indiranagar,20,5,1,19.74,98000,2100,10,4800,1484
2025-12-28T13:00:00,Indiranagar,21,5,1,19.74,98000,2100,10,4800,1357
2025-12-28T14:00:00,Indiranagar,22,5,1,19.74,98000,2100,10,4800,849
2025-12-28T15:00:00,Indiranagar,23,5,1,19.74,98000,2100,10,4800,679
2025-12-27T16:00:00,Yelahanka,0,5,1,19.74,210000,1800,6,7200,665
2025-12-27T17:00:00,Yelahanka,1,5,1,19.74,210000,1800,6,7200,655
2025-12-27T18:00:00,Yelahanka,2,5,1,19.74,210000,1800,6,7200,685
2025-12-27T19:00:00,Yelahanka,3,5,1,19.74,210000,1800,6,7200,705
2025-12-27T20:00:00,Yelahanka,4,5,1,19.74,210000,1800,6,7200,670
2025-12-27T21:00:00,Yelahanka,5,5,1,19.74,210000,1800,6,7200,640
2025-12-27T22:00:00,Yelahanka,6,5,1,19.74,210000,1800,6,7200,973
2025-12-27T23:00:00,Yelahanka,7,5,1,19.74,210000,1800,6,7200,1275
2025-12-28T00:00:00,Yelahanka,8,5,1,19.74,210000,1800,6,7200,1835
2025-12-28T01:00:00,Yelahanka,9,5,1,19.74,210000,1800,6,7200,1756
2025-12-28T02:00:00,Yelahanka,10,5,1,19.74,210000,1800,6,7200,1033
2025-12-28T03:00:00,Yelahanka,11,5,1,19.74,210000,1800,6,7200,946
2025-12-28T04:00:00,Yelahanka,12,5,1,19.74,210000,1800,6,7200,1040
2025-12-28T05:00:00,Yelahanka,13,5,1,19.74,210000,1800,6,7200,986
2025-12-28T06:00:00,Yelahanka,14,5,1,19.74,210000,1800,6,7200,1019
2025-12-28T07:00:00,Yelahanka,15,5,1,19.74,210000,1800,6,7200,1078
2025-12-28T08:00:00,Yelahanka,16,5,1,19.74,210000,1800,6,7200,1107
2025-12-28T09:00:00,Yelahanka,17,5,1,19.74,210000,1800,6,7200,1049
2025-12-28T10:00:00,Yelahanka,18,5,1,19.74,210000,1800,6,7200,2205
2025-12-28T11:00:00,Yelahanka,19,5,1,19.74,210000,1800,6,7200,2257
